0,Tour Gran Manzana
1,Empire State Building
2,New York City Pass
3,Tour Completo de 3 dias
4,Top Of The Rock
5,Musical Mamma Mia
6,Misa Harlem
7,Alto y Bajo Manhattan
8,Visita Harlem guiada
9,Ferry en NY
10,Bus Hopin Hopoff
11,Visita Washington
12,Chicago Musical
13,Excursion Contrastes NY
14,Helicoptero NY
15,De tiendas en NY
16,Tour 11S
17,Rey Leon 
18,Museo 11S
19,Estatua de la Libertad
20,Museo de Cera
21,Cataratas del Niagara
22,Explora Nueva York
23,Fantasma de la Opera
24,Cena en el Hardrock
25,Nueva York Nocturno
26,AllStar Basket NY
